[INFO ] [2022-09-19 13:04:13,338] User - Step01: Click to the Register Link on the User Home Page
[2022-12-05 09:46:48,041] User02 - Step01: User opens 'My Product Review' page
[2022-12-05 09:51:42,183] Register - Step01: User clicks on the 'Register' link
[2022-12-05 09:51:43,645] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 09:51:43,738] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 09:51:43,890] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 09:51:44,007] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 09:51:44,103] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 09:51:44,193] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 09:51:44,279] Register - Step08: User enters 'afcv1171@live.co' into the 'Email' textbox
[2022-12-05 09:51:44,423] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 09:51:44,471] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 09:51:44,577] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 09:51:44,683] Register - Step10: User clicks on the Register button
[2022-12-05 09:51:45,882] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 09:51:46,599] Login - Step02: User clicks on the 'Login' link
[2022-12-05 09:51:47,315] Login - Step03: User enters 'afcv1171@live.co' into the 'Email' textbox
[2022-12-05 09:51:47,417] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 09:51:47,524] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 09:51:48,427] My Account - Step01: User opens 'My Account' page
[2022-12-05 09:51:49,089] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 09:51:49,135] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 09:51:49,170] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 09:51:49,203] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 09:55:49,000] Register - Step01: User clicks on the 'Register' link
[2022-12-05 09:55:50,358] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 09:55:50,466] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 09:55:50,640] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 09:55:50,848] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 09:55:51,001] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 09:55:51,282] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 09:55:51,481] Register - Step08: User enters 'afcv1545@live.co' into the 'Email' textbox
[2022-12-05 09:55:51,751] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 09:55:51,867] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 09:55:52,115] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 09:55:52,376] Register - Step10: User clicks on the Register button
[2022-12-05 09:55:53,399] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 09:55:54,222] Login - Step02: User clicks on the 'Login' link
[2022-12-05 09:55:54,963] Login - Step03: User enters 'afcv1545@live.co' into the 'Email' textbox
[2022-12-05 09:55:55,168] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 09:55:55,275] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 09:55:56,148] My Account - Step01: User opens 'My Account' page
[2022-12-05 09:55:56,850] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 09:55:56,912] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 09:55:56,953] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 09:55:56,993] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:01:43,114] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:01:44,791] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:01:44,884] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:01:45,036] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:01:45,146] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:01:45,253] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:01:45,347] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:01:45,437] Register - Step08: User enters 'afcv4332@live.co' into the 'Email' textbox
[2022-12-05 10:01:45,563] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:01:45,608] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:01:45,716] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:01:45,825] Register - Step10: User clicks on the Register button
[2022-12-05 10:01:47,190] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:01:48,100] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:01:48,869] Login - Step03: User enters 'afcv4332@live.co' into the 'Email' textbox
[2022-12-05 10:01:48,974] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:01:49,088] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:01:49,969] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:01:50,606] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:01:50,650] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:01:50,683] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:01:50,723] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:02:02,321] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:02:04,097] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:02:04,202] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:02:04,348] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:02:04,462] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:02:04,563] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:02:04,661] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:02:04,751] Register - Step08: User enters 'afcv243@live.co' into the 'Email' textbox
[2022-12-05 10:02:04,872] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:02:04,921] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:02:05,060] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:02:05,165] Register - Step10: User clicks on the Register button
[2022-12-05 10:02:06,416] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:02:07,241] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:02:08,059] Login - Step03: User enters 'afcv243@live.co' into the 'Email' textbox
[2022-12-05 10:02:08,171] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:02:08,277] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:02:09,214] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:02:09,933] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:02:09,978] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:02:10,012] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:02:10,050] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:02:26,402] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:02:27,650] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:02:27,750] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:02:27,906] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:02:28,013] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:02:28,111] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:02:28,201] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:02:28,290] Register - Step08: User enters 'afcv3259@live.co' into the 'Email' textbox
[2022-12-05 10:02:28,411] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:02:28,472] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:02:28,586] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:02:28,690] Register - Step10: User clicks on the Register button
[2022-12-05 10:02:29,770] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:02:30,483] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:02:31,099] Login - Step03: User enters 'afcv3259@live.co' into the 'Email' textbox
[2022-12-05 10:02:31,208] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:02:31,314] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:02:32,190] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:02:32,849] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:02:32,897] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:02:32,935] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:02:32,970] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:02:42,605] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:02:43,524] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:02:43,620] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:02:43,770] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:02:43,891] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:02:43,988] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:02:44,076] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:02:44,162] Register - Step08: User enters 'afcv506@live.co' into the 'Email' textbox
[2022-12-05 10:02:44,275] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:02:44,321] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:02:44,438] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:02:44,543] Register - Step10: User clicks on the Register button
[2022-12-05 10:02:45,717] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:02:46,466] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:02:47,200] Login - Step03: User enters 'afcv506@live.co' into the 'Email' textbox
[2022-12-05 10:02:47,311] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:02:47,418] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:02:48,342] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:02:49,113] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:02:49,157] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:02:49,193] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:02:49,227] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:03:11,619] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:03:13,019] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:03:13,122] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:03:13,289] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:03:13,408] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:03:13,522] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:03:13,610] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:03:13,697] Register - Step08: User enters 'afcv506@live.co' into the 'Email' textbox
[2022-12-05 10:03:13,806] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:03:13,849] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:03:13,952] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:03:14,057] Register - Step10: User clicks on the Register button
[2022-12-05 10:03:14,504] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:03:44,960] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:04:38,543] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:04:39,815] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:04:39,914] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:04:40,078] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:04:40,182] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:04:40,290] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:04:40,384] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:04:40,473] Register - Step08: User enters 'afcv9026@live.co' into the 'Email' textbox
[2022-12-05 10:04:40,593] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:04:40,637] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:04:40,745] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:04:40,855] Register - Step10: User clicks on the Register button
[2022-12-05 10:04:41,851] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:04:42,580] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:04:43,275] Login - Step03: User enters 'afcv9026@live.co' into the 'Email' textbox
[2022-12-05 10:04:43,384] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:04:43,498] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:04:44,306] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:04:45,027] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:04:45,073] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:04:45,108] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:04:45,141] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:06:03,203] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:06:04,662] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:06:04,773] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:06:04,916] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:06:05,035] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:06:05,139] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:06:05,231] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:06:05,318] Register - Step08: User enters 'afcv8758@live.co' into the 'Email' textbox
[2022-12-05 10:06:05,430] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:06:05,488] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:06:05,598] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:06:05,698] Register - Step10: User clicks on the Register button
[2022-12-05 10:06:06,855] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:06:07,621] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:06:08,385] Login - Step03: User enters 'afcv8758@live.co' into the 'Email' textbox
[2022-12-05 10:06:08,487] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:06:08,587] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:06:09,538] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:06:10,256] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:06:10,300] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:06:10,333] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:06:10,368] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:06:33,515] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:06:35,097] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:06:35,190] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:06:35,341] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:06:35,440] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:06:35,538] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:06:35,631] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:06:35,719] Register - Step08: User enters 'afcv5895@live.co' into the 'Email' textbox
[2022-12-05 10:06:35,834] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:06:35,888] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:06:36,009] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:06:36,114] Register - Step10: User clicks on the Register button
[2022-12-05 10:06:37,656] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:06:38,487] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:06:39,208] Login - Step03: User enters 'afcv5895@live.co' into the 'Email' textbox
[2022-12-05 10:06:39,326] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:06:39,433] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:06:40,364] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:06:41,034] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:06:41,080] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:06:41,115] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:06:41,151] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:11:21,391] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:11:22,731] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:11:22,838] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:11:23,037] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:11:23,145] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:11:23,256] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:11:23,358] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:11:23,451] Register - Step08: User enters 'afcv2051@live.co' into the 'Email' textbox
[2022-12-05 10:11:23,571] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:11:23,628] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:11:23,772] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:11:23,916] Register - Step10: User clicks on the Register button
[2022-12-05 10:11:25,037] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:11:25,904] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:11:26,596] Login - Step03: User enters 'afcv2051@live.co' into the 'Email' textbox
[2022-12-05 10:11:26,714] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:11:26,829] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:11:27,777] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:11:28,456] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:11:28,501] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:11:28,534] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:11:28,569] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:20:21,287] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:20:22,642] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:20:22,768] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:20:22,934] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:20:23,042] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:20:23,143] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:20:23,233] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:20:23,321] Register - Step08: User enters 'afcv9047@live.co' into the 'Email' textbox
[2022-12-05 10:20:23,439] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:20:23,483] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:20:23,599] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:20:23,744] Register - Step10: User clicks on the Register button
[2022-12-05 10:20:24,812] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:20:25,644] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:20:26,454] Login - Step03: User enters 'afcv9047@live.co' into the 'Email' textbox
[2022-12-05 10:20:26,561] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:20:26,673] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:20:27,825] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:20:28,470] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:20:28,517] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:20:28,549] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:20:28,586] My Account - Step03: Verify 'Email' value is correctly
[2022-12-05 10:20:42,017] Register - Step01: User clicks on the 'Register' link
[2022-12-05 10:20:42,919] Register - Step02: User clicks on the 'Female' radio button
[2022-12-05 10:20:43,012] Register - Step03: User enters 'Automation' into the 'First Name' textbox
[2022-12-05 10:20:43,169] Register - Step04: User enters 'FC' into the 'Last Name' textbox
[2022-12-05 10:20:43,278] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-05 10:20:43,383] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-05 10:20:43,489] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-05 10:20:43,583] Register - Step08: User enters 'afcv1153@live.co' into the 'Email' textbox
[2022-12-05 10:20:43,710] Register - Step09: User selects the 'Newsletter' textbox
[2022-12-05 10:20:43,768] Register - Step10: User enters '123456' into the 'Password' textbox
[2022-12-05 10:20:43,884] Register - Step10: User enters '123456' into the 'Confirm Password' textbox
[2022-12-05 10:20:43,987] Register - Step10: User clicks on the Register button
[2022-12-05 10:20:45,772] Login - Step01: User clicks on the 'Logout' link
[2022-12-05 10:20:46,524] Login - Step02: User clicks on the 'Login' link
[2022-12-05 10:20:47,263] Login - Step03: User enters 'afcv1153@live.co' into the 'Email' textbox
[2022-12-05 10:20:47,366] Login - Step04: User enters '123456' into the 'Password' textbox
[2022-12-05 10:20:47,473] Login - Step05: User clicks on the 'Log In' button
[2022-12-05 10:20:48,372] My Account - Step01: User opens 'My Account' page
[2022-12-05 10:20:49,090] My Account - Step02: Verify 'Customer Info' page is displayed
[2022-12-05 10:20:49,136] My Account - Step03: Verify 'First Name' value is correctly
[2022-12-05 10:20:49,173] My Account - Step03: Verify 'Last Name' value is correctly
[2022-12-05 10:20:49,209] My Account - Step03: Verify 'Email' value is correctly
[2022-12-06 23:56:37,598] Register - Step01: User clicks on the 'Register' link
[2022-12-06 23:56:39,067] Register - Step02: User clicks on the 'Female' radio button
[2022-12-06 23:56:39,170] Register - Step03: User enters 'Anibal' into the 'First Name' textbox
[2022-12-06 23:56:39,363] Register - Step04: User enters 'Gerhold' into the 'Last Name' textbox
[2022-12-06 23:56:39,481] Register - Step05: User selects '10' from the 'Day' dropdown
[2022-12-06 23:56:39,592] Register - Step06: User selects 'August' from the 'Month' dropdown
[2022-12-06 23:56:39,683] Register - Step07: User selects '1995' from the 'Year' dropdown
[2022-12-06 23:56:39,774] Register - Step08: User enters 'ricky.daniel@hotmail.com' into the 'Email' textbox
[2022-12-06 23:56:39,917] Register - Step09: User selects the 'Newsletter' textbox
